usneseni,kategorie,cislo,stala_delegace,poslanec,nahradnik,funkce,termin,pobyt,zeme,organizace,mesto,zduvodneni,naklady_PSP,url
UO038,1,2,Rada Evropy,M. Němcová,F,NA,12. – 16. 3. 2018,11. – 17. 3. 2018,Francie,,Paříž,"zasedání Výboru pro politické záležitosti a demokracii, Byra, Stálého výboru a Ad hoc výboru pro harmonizaci pravidel","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,1,3,Rada Evropy,J. Kobza,F,NA,21. – 23. 3. 2018,20. – 24. 3. 2018,Jordánsko,,Ammán,"zasedání Výboru pro migraci, uprchlíky a vysídlené osoby","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,1,4,NATO,J. Lipavský,F,NA,5. – 6. 3. 2018,4. – 6. 3. 2018,Ukrajina,,Oděsa,zasedání Podvýboru pro tranzici a rozvoj,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,1,5,NATO,J. Hájek,F,NA,13. – 15. 3. 2018,12. – 16. 3. 2018,Katar,,Dauhá,zasedání Zvláštní skupiny pro Středomoří a Blízký východ,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,1,5,NATO,J. Farský,F,NA,13. – 15. 3. 2018,12. – 16. 3. 2018,Katar,,Dauhá,zasedání Zvláštní skupiny pro Středomoří a Blízký východ,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,1,6,Organizace pro bezpečnost a spolupráci v Evropě,J. Bauer,F,NA,2. – 5. 3. 2018,1. – 5. 3. 2018,Itálie,,Řím,"monitorovací mise PS OBSE na parlamentní volby (Řím, Palermo)","doprava, ubytování, stravné, místní doprava, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,1,6,Organizace pro bezpečnost a spolupráci v Evropě,P. Plzák,F,NA,2. – 5. 3. 2018,1. – 5. 3. 2018,Itálie,,Řím,"monitorovací mise PS OBSE na parlamentní volby (Řím, Palermo)","doprava, ubytování, stravné, místní doprava, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,1,7,Organizace pro bezpečnost a spolupráci v Evropě,K. Maříková,F,NA,16. – 18. 3. 2018,15. – 19. 3. 2018,Ruská federace,,Moskva,"monitorovací mise PS OBSE na prezidentské volby (Moskva, Petrohrad)","doprava, ubytování, stravné, místní doprava, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,1,7,Organizace pro bezpečnost a spolupráci v Evropě,J. Bauer,F,NA,16. – 18. 3. 2018,15. – 19. 3. 2018,Ruská federace,,Moskva,"monitorovací mise PS OBSE na prezidentské volby (Moskva, Petrohrad)","doprava, ubytování, stravné, místní doprava, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,1,7,Organizace pro bezpečnost a spolupráci v Evropě,J. Hájek,F,NA,16. – 18. 3. 2018,15. – 19. 3. 2018,Ruská federace,,Moskva,"monitorovací mise PS OBSE na prezidentské volby (Moskva, Petrohrad)","doprava, ubytování, stravné, místní doprava, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,1,7,Organizace pro bezpečnost a spolupráci v Evropě,Z. Ondráček,F,NA,16. – 18. 3. 2018,15. – 19. 3. 2018,Ruská federace,,Moskva,"monitorovací mise PS OBSE na prezidentské volby (Moskva, Petrohrad)","doprava, ubytování, stravné, místní doprava, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,1,8,Meziparlamentní unie,O. Polanský,F,NA,23. – 28. 3. 2018,23. – 28. 3. 2018,Švýcarsko,,Ženeva,138. Shromáždění MPU,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,1,8,Meziparlamentní unie,Z. Majerová Zahradníková,F,NA,23. – 28. 3. 2018,23. – 28. 3. 2018,Švýcarsko,,Ženeva,138. Shromáždění MPU,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,2,1,,R. Vondráček,F,předseda PS,1. – 2. 3. 2018,1. – 2. 3. 2018,Maďarsko,V4,Budapešť,společné zasedání předsedů parlamentů členských států Visegrádské skupiny v Budapešti,"ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,2,1,,O. Benešík,F,předseda Výboru pro evropské záležitosti,1. – 2. 3. 2018,1. – 2. 3. 2018,Maďarsko,V4,Budapešť,společné zasedání předsedů parlamentů členských států Visegrádské skupiny v Budapešti,"ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,3,1,,R. Vondráček,F,předseda PS,28. 2. 2018,28. 2. 2018,Německo,,Berlín,pracovní návštěva předsedy PS v Berlíně (setkání s předsedou Spolkového sněmu SRN W. Schäublem),"stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO038,4,1,,V. Pikal,F,místopředseda PS,2.3. 2018,1. – 2.3. 2018,Moldavsko,,Kišiněv,"účast na meziparlamentní konferenci „Gruzie, Moldavsko a Ukrajina: Východní partnerství a současné bezpečnostní výzvy“ pořádané moldavským parlamentem v Kišiněvě (na základě společného pozvání od předsedů parlamentů Moldavska, Gruzie a Ukrajiny)","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144085
UO042,1,1,Rada Evropy,M. Němcová,F,NA,22. 3. 2018,21. – 23. 3. 2018,Francie,,Paříž,"zasedání Výboru pro kulturu, vědu, vzdělání a média","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144202
UO042,1,2,NATO,J. Hájek,F,NA,23. – 24. 3. 2018,23. – 25. 3. 2018,Litva,,Vilnius,zasedání Stálého výboru,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144202
UO042,1,2,Meziparlamentní unie,J. Levová,F,NA,23. – 28. 3. 2018,23. – 28. 3. 2018,Švýcarsko,,Ženeva,138. Shromáždění MPU,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144202
UO042,2,1,,F. Kopřiva,F,Výbor pro evropské záležitosti,8.3.2018,7. – 8. 3. 2018,Belgie,EP,Brusel,účast na meziparlamentním výborovém setkání pořádaném Výborem pro práva žen a rovnost pohlaví (FEMM) Evropského parlamentu k tématu „Posílení postavení žen a dívek v oblasti médií a komunikačních technologií“ v Bruselu,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144202
UO042,2,1,,J. Valenta,T,Výbor pro evropské záležitosti,8.3.2018,7. – 8. 3. 2018,Belgie,EP,Brusel,účast na meziparlamentním výborovém setkání pořádaném Výborem pro práva žen a rovnost pohlaví (FEMM) Evropského parlamentu k tématu „Posílení postavení žen a dívek v oblasti médií a komunikačních technologií“ v Bruselu,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144202
UO042,2,2,,J. Bžoch,F,Výbor pro evropské záležitosti,18. – 19.3. 2018,18. – 20.3. 2018,Bulharsko,EU,Sofie,účast na zasedání Skupiny pro společnou parlamentní kontrolu Europolu (JPSG) pořádaném v rámci bulharského předsednictví v Radě EU v Sofii,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144202
UO042,2,2,,J. Valenta,F,Výbor pro evropské záležitosti,18. – 19.3. 2018,18. – 20.3. 2018,Bulharsko,EU,Sofie,účast na zasedání Skupiny pro společnou parlamentní kontrolu Europolu (JPSG) pořádaném v rámci bulharského předsednictví v Radě EU v Sofii,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144202
UO042,2,2,,P. Mališ,T,Výbor pro evropské záležitosti,18. – 19.3. 2018,18. – 20.3. 2018,Bulharsko,EU,Sofie,účast na zasedání Skupiny pro společnou parlamentní kontrolu Europolu (JPSG) pořádaném v rámci bulharského předsednictví v Radě EU v Sofii,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144202
UO042,2,2,,J. Skopeček,T,Výbor pro evropské záležitosti,18. – 19.3. 2018,18. – 20.3. 2018,Bulharsko,EU,Sofie,účast na zasedání Skupiny pro společnou parlamentní kontrolu Europolu (JPSG) pořádaném v rámci bulharského předsednictví v Radě EU v Sofii,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144202
UO042,3,1,,L. Zaorálek,F,Zahraniční výbor,26. – 29. 3. 2018,26. – 29. 3. 2018,Švédsko,,Stockholm,"jednání s partnerským výborem a dalšími institucemi - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144202
UO042,3,1,,R. Králíček,F,Zahraniční výbor,26. – 29. 3. 2018,26. – 29. 3. 2018,Švédsko,,Stockholm,"jednání s partnerským výborem a dalšími institucemi - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144202
UO042,3,1,,M. Peksa,F,Zahraniční výbor,26. – 29. 3. 2018,26. – 29. 3. 2018,Švédsko,,Stockholm,"jednání s partnerským výborem a dalšími institucemi - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144202
UO042,3,1,,K. Schwarzenberg,F,Zahraniční výbor,26. – 29. 3. 2018,26. – 29. 3. 2018,Švédsko,,Stockholm,"jednání s partnerským výborem a dalšími institucemi - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144202
UO042,3,1,,J. Strýček,T,Zahraniční výbor,26. – 29. 3. 2018,26. – 29. 3. 2018,Švédsko,,Stockholm,"jednání s partnerským výborem a dalšími institucemi - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144202
UO046,1,1,Organizace pro bezpečnost a spolupráci v Evropě,K. Maříková,F,NA,8. – 12. 4. 2018,7. – 13. 4. 2018,Ázerbájdžán,,Baku,monitorovací mise PS OBSE na prezidentské volby,"doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144305
UO046,1,1,Organizace pro bezpečnost a spolupráci v Evropě,Z. Ondráček,F,NA,8. – 12. 4. 2018,7. – 13. 4. 2018,Ázerbájdžán,,Baku,monitorovací mise PS OBSE na prezidentské volby,"doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144305
UO046,1,1,Organizace pro bezpečnost a spolupráci v Evropě,P. Plzák,F,NA,8. – 12. 4. 2018,7. – 13. 4. 2018,Ázerbájdžán,,Baku,monitorovací mise PS OBSE na prezidentské volby,"doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144305
UO046,3,1,,J. Hamáček,F,1. místopředseda PS,17. – 18. 4. 2018,17. – 18. 4. 2018,Rumunsko,,Bukurešť,účast na Parlamentním summitu skupiny B9 v Bukurešti (v zastoupení předsedy PS),"doprava, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144305
UO046,3,2,,S. Grospič,F,Mandátový a imunitní výbor,17. – 19. 4. 2018,17. – 19. 4. 2018,Slovensko,,Bratislava,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144305
UO046,3,2,,M. Bendar,F,Mandátový a imunitní výbor,17. – 19. 4. 2018,17. – 19. 4. 2018,Slovensko,,Bratislava,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144305
UO046,3,2,,R. Rozvoral,F,Mandátový a imunitní výbor,17. – 19. 4. 2018,17. – 19. 4. 2018,Slovensko,,Bratislava,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144305
UO046,3,2,,M. Výborný,F,Mandátový a imunitní výbor,17. – 19. 4. 2018,17. – 19. 4. 2018,Slovensko,,Bratislava,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144305
UO046,3,2,,M. Rozner,T,Mandátový a imunitní výbor,17. – 19. 4. 2018,17. – 19. 4. 2018,Slovensko,,Bratislava,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144305
UO046,3,3,,A. Babišová,F,Výbor pro sociální politiku,23. – 25. 4. 2018,23. – 25. 4. 2018,Švýcarsko,,Ženeva,"jednání s představiteli mezinárodních instituci v Ženevě - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144305
UO046,3,3,,A. Gajdůšková,F,Výbor pro sociální politiku,23. – 25. 4. 2018,23. – 25. 4. 2018,Švýcarsko,,Ženeva,"jednání s představiteli mezinárodních instituci v Ženevě - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144305
UO046,3,3,,L. Kolářík,F,Výbor pro sociální politiku,23. – 25. 4. 2018,23. – 25. 4. 2018,Švýcarsko,,Ženeva,"jednání s představiteli mezinárodních instituci v Ženevě - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144305
UO046,3,3,,V. Vrecionová,F,Výbor pro sociální politiku,23. – 25. 4. 2018,23. – 25. 4. 2018,Švýcarsko,,Ženeva,"jednání s představiteli mezinárodních instituci v Ženevě - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144305
UO046,3,3,,J. Bauer,T,Výbor pro sociální politiku,23. – 25. 4. 2018,23. – 25. 4. 2018,Švýcarsko,,Ženeva,"jednání s představiteli mezinárodních instituci v Ženevě - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144305
UO051,1,1,Rada Evropy,M. Němcová,F,NA,23. – 27. 4. 2018,22. – 27. 4. 2018,Francie,,Štrasburk,2. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou v rámci setkání V4 ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,1,Rada Evropy,O. Benešík,F,NA,23. – 27. 4. 2018,22. – 27. 4. 2018,Francie,,Štrasburk,2. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou v rámci setkání V4 ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,1,Rada Evropy,J. Bžoch,F,NA,23. – 27. 4. 2018,22. – 27. 4. 2018,Francie,,Štrasburk,2. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou v rámci setkání V4 ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,1,Rada Evropy,T. Hanzel,F,NA,23. – 27. 4. 2018,22. – 27. 4. 2018,Francie,,Štrasburk,2. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou v rámci setkání V4 ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,1,Rada Evropy,F. Kopřiva,F,NA,23. – 27. 4. 2018,22. – 27. 4. 2018,Francie,,Štrasburk,2. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou v rámci setkání V4 ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,1,Rada Evropy,J. Kytýr,F,NA,23. – 27. 4. 2018,22. – 27. 4. 2018,Francie,,Štrasburk,2. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou v rámci setkání V4 ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,1,Rada Evropy,J. Kobza,F,NA,23. – 27. 4. 2018,22. – 27. 4. 2018,Francie,,Štrasburk,2. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou v rámci setkání V4 ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,1,Rada Evropy,P. Staněk,F,NA,23. – 27. 4. 2018,22. – 27. 4. 2018,Francie,,Štrasburk,2. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou v rámci setkání V4 ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,1,Rada Evropy,J. Strýček,F,NA,23. – 27. 4. 2018,22. – 27. 4. 2018,Francie,,Štrasburk,2. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou v rámci setkání V4 ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,1,Rada Evropy,J. Valenta,F,NA,23. – 27. 4. 2018,22. – 27. 4. 2018,Francie,,Štrasburk,2. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou v rámci setkání V4 ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,2,NATO,J. Hamáček,F,NA,23. – 25. 4. 2018,22. – 26. 4. 2018,Gruzie,,Batumi,97. Rose-Rothův seminář PS NATO,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,2,NATO,R. Králíček,F,NA,23. – 25. 4. 2018,22. – 26. 4. 2018,Gruzie,,Batumi,97. Rose-Rothův seminář PS NATO,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,2,NATO,H. Langšádlová,F,NA,23. – 25. 4. 2018,22. – 26. 4. 2018,Gruzie,,Batumi,97. Rose-Rothův seminář PS NATO,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,2,NATO,J. Řehounek,F,NA,23. – 25. 4. 2018,22. – 26. 4. 2018,Gruzie,,Batumi,97. Rose-Rothův seminář PS NATO,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,2,NATO,P. Žáček,F,NA,23. – 25. 4. 2018,22. – 26. 4. 2018,Gruzie,,Batumi,97. Rose-Rothův seminář PS NATO,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,3,Organizace pro bezpečnost a spolupráci v Evropě,J. Hájek,F,NA,8. – 12. 4. 2018,7. – 13. 4. 2018,Ázerbájdžán,,Baku,monitorovací mise PS OBSE na prezidentské volby,"doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,4,Organizace pro bezpečnost a spolupráci v Evropě,K. Maříková,F,NA,7. – 11. 7. 2018,6. – 11. 7. 2018,Německo,,Berlín,27. výroční zasedání PS OBSE,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,4,Organizace pro bezpečnost a spolupráci v Evropě,J. Bauer,F,NA,7. – 11. 7. 2018,6. – 11. 7. 2018,Německo,,Berlín,27. výroční zasedání PS OBSE,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,4,Organizace pro bezpečnost a spolupráci v Evropě,J. Hájek,F,NA,7. – 11. 7. 2018,6. – 11. 7. 2018,Německo,,Berlín,27. výroční zasedání PS OBSE,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,4,Organizace pro bezpečnost a spolupráci v Evropě,P. Plzák,F,NA,7. – 11. 7. 2018,6. – 11. 7. 2018,Německo,,Berlín,27. výroční zasedání PS OBSE,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,1,4,Organizace pro bezpečnost a spolupráci v Evropě,Z. Ondráček,T,NA,7. – 11. 7. 2018,6. – 11. 7. 2018,Německo,,Berlín,27. výroční zasedání PS OBSE,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO051,4,1,,J. Skopeček,F,Rozpočtový výbor,16. – 17. 4. 2018,15. – 18. 4. 2018,USA,"Světová banka, MMF",Washington,účast na Globální parlamentní konferenci a Parlamentním summitu na podporu tvorby pracovních míst pro mladé pořádaných Parlamentní sítí Světové banky a Mezinárodního měnového fondu ve Washingtonu,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144628
UO056,1,1,NATO,J. Bělica,F,NA,16. – 19. 4. 2018,15. – 19. 4. 2018,Bosna a Hercegovina,,Sarajevo,"zasedání Podvýboru pro budoucí obranné a bezpečnostní schopnosti Bosna a Hercegovina, Sarajevo, Srbsko, Bělehrad","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144804
UO056,1,2,NATO,R. Králíček,F,NA,7. – 9. 5. 2018,6. – 10. 5. 2018,Norsko,,Oslo,"zasedání Podvýboru pro demokratické vládnutí a Podvýboru pro technologické trendy a bezpečnost Oslo, Bodø, Evenes","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144804
UO056,1,2,NATO,H. Langšádlová,F,NA,7. – 9. 5. 2018,6. – 10. 5. 2018,Norsko,,Oslo,"zasedání Podvýboru pro demokratické vládnutí a Podvýboru pro technologické trendy a bezpečnost Oslo, Bodø, Evenes","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144804
UO056,1,3,Organizace pro bezpečnost a spolupráci v Evropě,J. Bauer,F,NA,8. 5. 2018,7. – 9. 5. 2018,Portugalsko,,Lisabon,účast na parlamentní konferenci na téma kybernetické bezpečnosti pořádané PS OBSE,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144804
UO056,1,4,Meziparlamentní unie,M. Oborná,F,NA,24. – 25. 5. 2018,23. – 26. 5. 2018,Srbsko,,Bělehrad,účast na regionálním parlamentním semináři MPU k parlamentní spolupráci v oblasti boje s chudobou a podpory zdravotní péče,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144804
UO056,1,4,Meziparlamentní unie,J. Pastuchová,F,NA,24. – 25. 5. 2018,23. – 26. 5. 2018,Srbsko,,Bělehrad,účast na regionálním parlamentním semináři MPU k parlamentní spolupráci v oblasti boje s chudobou a podpory zdravotní péče,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144804
UO056,1,5,Středoevropská iniciativa,J. Kubík,F,NA,13. – 14. 5. 2018,12. – 15. 5. 2018,Chorvatsko,,Záhřeb,zasedání Parlamentního výboru PD SEI,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=144804
