usneseni,kategorie,cislo,stala_delegace,poslanec,nahradnik,funkce,termin,pobyt,zeme,organizace,mesto,zduvodneni,naklady_PSP,url
UO070,2,3,,J. Valenta,T,Výbor pro evropské záležitosti,17. – 19. 6. 2018,16. – 20. 6. 2018,Bulharsko,EU,Sofie,LIX. COSAC – Konference výborů pro evropské záležitosti národních parlamentů členských a kandidátských zemí EU a zástupců EP pořádaná v rámci bulharského předsednictví v Radě EU v Sofii,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,1,,V. Filip,F,místopředseda PS,4. – 9. 6. 2018,3. – 10. 6. 2018,Vietnam,,Hanoj,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,1,,V. Klaus,F,"Výbor pro vědu, vzdělání, kulturu, mládež a tělovýchovu",4. – 9. 6. 2018,3. – 10. 6. 2018,Vietnam,,Hanoj,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,1,,L. Bartoň,F,"Výbor pro vědu, vzdělání, kulturu, mládež a tělovýchovu",4. – 9. 6. 2018,3. – 10. 6. 2018,Vietnam,,Hanoj,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,1,,V. Procházková,F,"Výbor pro vědu, vzdělání, kulturu, mládež a tělovýchovu",4. – 9. 6. 2018,3. – 10. 6. 2018,Vietnam,,Hanoj,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,1,,L. Volný,F,"Výbor pro vědu, vzdělání, kulturu, mládež a tělovýchovu",4. – 9. 6. 2018,3. – 10. 6. 2018,Vietnam,,Hanoj,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,1,,Z. Majerová-Zahradníková,T,"Výbor pro vědu, vzdělání, kulturu, mládež a tělovýchovu",4. – 9. 6. 2018,3. – 10. 6. 2018,Vietnam,,Hanoj,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,1,,J. Mihola,T,"Výbor pro vědu, vzdělání, kulturu, mládež a tělovýchovu",4. – 9. 6. 2018,3. – 10. 6. 2018,Vietnam,,Hanoj,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,2,,M. Benda,F,Ústavně právní výbor,4. – 6. 6. 2018,3. – 6. 6. 2018,Nizozemsko,,Amsterdam,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,2,,J. Levová,F,Ústavně právní výbor,4. – 6. 6. 2018,3. – 6. 6. 2018,Nizozemsko,,Amsterdam,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,2,,J. Michálek,F,Ústavně právní výbor,4. – 6. 6. 2018,3. – 6. 6. 2018,Nizozemsko,,Amsterdam,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,2,,V. Procházková,F,Ústavně právní výbor,4. – 6. 6. 2018,3. – 6. 6. 2018,Nizozemsko,,Amsterdam,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,2,,Z. Ondráček,T,Ústavně právní výbor,4. – 6. 6. 2018,3. – 6. 6. 2018,Nizozemsko,,Amsterdam,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,2,,M. Výborný,T,Ústavně právní výbor,4. – 6. 6. 2018,3. – 6. 6. 2018,Nizozemsko,,Amsterdam,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,3,,L. Zaorálek,F,Zahraniční výbor,4. – 6. 6. 2018,4. – 6. 6. 2018,Bosna a Hercegovina,,Sarajevo,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,3,,J. Lipavský,F,Zahraniční výbor,4. – 6. 6. 2018,4. – 6. 6. 2018,Bosna a Hercegovina,,Sarajevo,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,3,,D. Pawlas,F,Zahraniční výbor,4. – 6. 6. 2018,4. – 6. 6. 2018,Bosna a Hercegovina,,Sarajevo,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,3,,P. Plzák,F,Zahraniční výbor,4. – 6. 6. 2018,4. – 6. 6. 2018,Bosna a Hercegovina,,Sarajevo,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,3,,J. Kobza,T,Zahraniční výbor,4. – 6. 6. 2018,4. – 6. 6. 2018,Bosna a Hercegovina,,Sarajevo,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,3,,K. Krejza,T,Zahraniční výbor,4. – 6. 6. 2018,4. – 6. 6. 2018,Bosna a Hercegovina,,Sarajevo,"jednání s partnerským výborem a představiteli dalších institucí - záměr vyslání schválen ORGV 24. 1. 2018, usn. č. 33","doprava, místní doprava, ubytování, stravné, pojištění, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,4,,R. Fiala,F,Hospodářský výbor,6. – 8. 6. 2018,6. – 8. 6. 2018,Slovensko,,Bratislava,"jednání s partnerskými výbory a představiteli dalších institucí - záměr vyslání HV schválen ORGV 24. 1. 2018, usn. č. 33 (společná cesta HV a KV)","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,4,,K. Matušovská,F,Hospodářský výbor,6. – 8. 6. 2018,6. – 8. 6. 2018,Slovensko,,Bratislava,"jednání s partnerskými výbory a představiteli dalších institucí - záměr vyslání HV schválen ORGV 24. 1. 2018, usn. č. 33 (společná cesta HV a KV)","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,4,,V. Munzar,F,Hospodářský výbor,6. – 8. 6. 2018,6. – 8. 6. 2018,Slovensko,,Bratislava,"jednání s partnerskými výbory a představiteli dalších institucí - záměr vyslání HV schválen ORGV 24. 1. 2018, usn. č. 33 (společná cesta HV a KV)","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,4,,Z. Ožanová,F,Hospodářský výbor,6. – 8. 6. 2018,6. – 8. 6. 2018,Slovensko,,Bratislava,"jednání s partnerskými výbory a představiteli dalších institucí - záměr vyslání HV schválen ORGV 24. 1. 2018, usn. č. 33 (společná cesta HV a KV)","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,4,,R. Kubíček,T,Hospodářský výbor,6. – 8. 6. 2018,6. – 8. 6. 2018,Slovensko,,Bratislava,"jednání s partnerskými výbory a představiteli dalších institucí - záměr vyslání HV schválen ORGV 24. 1. 2018, usn. č. 33 (společná cesta HV a KV)","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,4,,R. Kubíček,F,Kontrolní výbor,6. – 8. 6. 2018,6. – 8. 6. 2018,Slovensko,,Bratislava,"jednání s partnerskými výbory a představiteli dalších institucí - záměr vyslání HV schválen ORGV 24. 1. 2018, usn. č. 33 (společná cesta HV a KV)","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,4,,L. Černohorský,F,Kontrolní výbor,6. – 8. 6. 2018,6. – 8. 6. 2018,Slovensko,,Bratislava,"jednání s partnerskými výbory a představiteli dalších institucí - záměr vyslání HV schválen ORGV 24. 1. 2018, usn. č. 33 (společná cesta HV a KV)","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,4,,M. Kupka,F,Kontrolní výbor,6. – 8. 6. 2018,6. – 8. 6. 2018,Slovensko,,Bratislava,"jednání s partnerskými výbory a představiteli dalších institucí - záměr vyslání HV schválen ORGV 24. 1. 2018, usn. č. 33 (společná cesta HV a KV)","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,4,,I. Nevludová,F,Kontrolní výbor,6. – 8. 6. 2018,6. – 8. 6. 2018,Slovensko,,Bratislava,"jednání s partnerskými výbory a představiteli dalších institucí - záměr vyslání HV schválen ORGV 24. 1. 2018, usn. č. 33 (společná cesta HV a KV)","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,3,4,,V. Munzar,T,Kontrolní výbor,6. – 8. 6. 2018,6. – 8. 6. 2018,Slovensko,,Bratislava,"jednání s partnerskými výbory a představiteli dalších institucí - záměr vyslání HV schválen ORGV 24. 1. 2018, usn. č. 33 (společná cesta HV a KV)","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO070,4,1,,J. Chvojka,F,Výbor pro veřejnou správu,21. 6. 2018,20. – 21. 6. 2018,Slovensko,,Bratislava,"účast na meziparlamentním semináři „Stop nenávisti na internetu: role zákonodárců v době internetových velmocí“ pořádaném Národní radou SR v Bratislavě (v zastoupení předsedy PS, na základě pozvání od předsedy NR SR a předsedy Knessetu Izraele)","doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145621
UO075,1,1,NATO,J. Farský,F,NA,4. – 5. 6. 2018,3. – 5. 6. 2018,Belgie,,Brusel,meziparlamentní seminář PS NATO a EP na téma „Společný boj proti novým hrozbám – nová éra spolupráce NATO a EU“,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145881
UO075,1,1,NATO,J. Řehounek,F,NA,4. – 5. 6. 2018,3. – 5. 6. 2018,Belgie,,Brusel,meziparlamentní seminář PS NATO a EP na téma „Společný boj proti novým hrozbám – nová éra spolupráce NATO a EU“,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145881
UO075,1,1,NATO,P. Žáček,F,NA,4. – 5. 6. 2018,3. – 5. 6. 2018,Belgie,,Brusel,meziparlamentní seminář PS NATO a EP na téma „Společný boj proti novým hrozbám – nová éra spolupráce NATO a EU“,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145881
UO075,1,2,NATO,J. Hájek,F,NA,27. – 29. 6. 2018,26. – 30. 6. 2018,Makedonie,,Skopje,98. Rose-Rothův seminář PS NATO na téma „Euroatlantická integrace západního Balkánu“,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145881
UO075,1,2,NATO,H. Langšádlová,F,NA,27. – 29. 6. 2018,26. – 30. 6. 2018,Makedonie,,Skopje,98. Rose-Rothův seminář PS NATO na téma „Euroatlantická integrace západního Balkánu“,"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145881
UO075,1,3,Organizace pro bezpečnost a spolupráci v Evropě,K. Maříková,F,NA,22. – 25. 6. 2018,21. – 25. 6. 2018,Turecko,,Ankara,"Ankara, Istanbul – monitorovací mise PS OBSE na předčasné prezidentské a parlamentní volby ","doprava, ubytování, stravné, pojištění, místní doprava, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145881
UO075,1,3,Organizace pro bezpečnost a spolupráci v Evropě,Z. Ondráček,F,NA,22. – 25. 6. 2018,21. – 25. 6. 2018,Turecko,,Ankara,"Ankara, Istanbul – monitorovací mise PS OBSE na předčasné prezidentské a parlamentní volby ","doprava, ubytování, stravné, pojištění, místní doprava, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145881
UO075,1,3,Organizace pro bezpečnost a spolupráci v Evropě,P. Plzák,F,NA,22. – 25. 6. 2018,21. – 25. 6. 2018,Turecko,,Ankara,"Ankara, Istanbul – monitorovací mise PS OBSE na předčasné prezidentské a parlamentní volby ","doprava, ubytování, stravné, pojištění, místní doprava, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145881
UO075,3,1,,R. Vondráček,F,NA,8. 6. 2018,8. 6. 2018,Polsko,,Varšava,účast na setkání hlav států a vlád zemí bukurešťského formátu B9 ve Varšavě (v zastoupení prezidenta ČR),"stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145881
UO075,4,1,,M. Oborná,F,předsedkyně Meziparlamentní skupiny přátel ČR-Slovensko,27. 5. 2018,26. – 27. 5. 2018,Slovensko,,Poluvsie,účast na pietním aktu při příležitosti výročí útoku československých parašutistů na říšského protektora R. Heydricha v rodné obci J. Gabčíka Poluvsie (na pozvání Velvyslanectví ČR v Bratislavě),"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145881
UO075,4,2,,V. Filip,F,místopředseda PS,4. 6. 2018,3. – 4. 6. 2018,Rusko,,Moskva,"účast na mezinárodním fóru pro rozvoj parlamentarismu pořádaném Státní dumou Federálního shromáždění Ruské federace v Moskvě (v zastoupení předsedy PS, na pozvání předsedy Státní dumy V. Volodina)","doprava, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145881
UO075,4,3,,O. Benešík,F,předseda Výboru pro evropské záležitosti,5. – 7. 6. 2018,5. – 8. 6. 2018,Izrael,,Jeruzalém,účast na oslavách 70. výročí založení Státu Izrael pořádaných Parlamentem Izraele (Knesset) v Jeruzalémě,"doprava, ubytování, stravné, pojištění, účastnický poplatek ve výši 250.- USD",http://www.psp.cz/sqw/text/text2.sqw?idd=145881
UO075,4,3,,J. Bartošek,F,,5. – 7. 6. 2018,5. – 8. 6. 2018,Izrael,,Jeruzalém,účast na oslavách 70. výročí založení Státu Izrael pořádaných Parlamentem Izraele (Knesset) v Jeruzalémě,"doprava, ubytování, stravné, pojištění, účastnický poplatek ve výši 250.- USD",http://www.psp.cz/sqw/text/text2.sqw?idd=145881
UO079,1,1,Rada Evropy,M. Němcová,F,,25. – 29. 6. 2018,24. – 29. 6. 2018,Francie,,Štrasburk,3. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou při příležitosti 100letého výročí založení Československa ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,1,1,Rada Evropy,O. Benešík,F,,25. – 29. 6. 2018,24. – 29. 6. 2018,Francie,,Štrasburk,3. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou při příležitosti 100letého výročí založení Československa ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,1,1,Rada Evropy,J. Bžoch,F,,25. – 29. 6. 2018,24. – 29. 6. 2018,Francie,,Štrasburk,3. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou při příležitosti 100letého výročí založení Československa ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,1,1,Rada Evropy,T. Hanzel,F,,25. – 29. 6. 2018,24. – 29. 6. 2018,Francie,,Štrasburk,3. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou při příležitosti 100letého výročí založení Československa ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,1,1,Rada Evropy,F. Kopřiva,F,,25. – 29. 6. 2018,24. – 29. 6. 2018,Francie,,Štrasburk,3. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou při příležitosti 100letého výročí založení Československa ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,1,1,Rada Evropy,J. Kytýr,F,,25. – 29. 6. 2018,24. – 29. 6. 2018,Francie,,Štrasburk,3. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou při příležitosti 100letého výročí založení Československa ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,1,1,Rada Evropy,J. Kobza,F,,25. – 29. 6. 2018,24. – 29. 6. 2018,Francie,,Štrasburk,3. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou při příležitosti 100letého výročí založení Československa ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,1,1,Rada Evropy,P. Staněk,F,,25. – 29. 6. 2018,24. – 29. 6. 2018,Francie,,Štrasburk,3. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou při příležitosti 100letého výročí založení Československa ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,1,1,Rada Evropy,J. Strýček,F,,25. – 29. 6. 2018,24. – 29. 6. 2018,Francie,,Štrasburk,3. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou při příležitosti 100letého výročí založení Československa ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,1,1,Rada Evropy,J. Valenta,F,,25. – 29. 6. 2018,24. – 29. 6. 2018,Francie,,Štrasburk,3. část plenárního zasedání PS RE,"doprava, ubytování, stravné, pojištění, příspěvek na recepci pořádanou při příležitosti 100letého výročí založení Československa ve výši 200 EUR",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,1,2,Organizace pro bezpečnost a spolupráci v Evropě,K. Maříková,F,,22. – 25. 6. 2018,21. – 25. 6. 2018,Turecko,,Ankara,"Ankara, Istanbul – monitorovací mise PS OBSE na předčasné prezidentské a parlamentní volby","doprava, ubytování, stravné, pojištění, místní doprava, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,1,2,Organizace pro bezpečnost a spolupráci v Evropě,Z. Ondráček,F,,22. – 25. 6. 2018,21. – 25. 6. 2018,Turecko,,Ankara,"Ankara, Istanbul – monitorovací mise PS OBSE na předčasné prezidentské a parlamentní volby","doprava, ubytování, stravné, pojištění, místní doprava, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,1,2,Organizace pro bezpečnost a spolupráci v Evropě,P. Plzák,F,,22. – 25. 6. 2018,21. – 25. 6. 2018,Turecko,,Ankara,"Ankara, Istanbul – monitorovací mise PS OBSE na předčasné prezidentské a parlamentní volby","doprava, ubytování, stravné, pojištění, místní doprava, tlumočení",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,3,1,,R. Vondráček,F,předseda PS,13. - 14. 6. 2018,13. – 14. 6. 2018,Slovensko,,Bratislava,účast na společném zasedání vedení PS PČR a NR SR u příležitosti oslav 100. výročí vzniku samostatného Československa v Bratislavě (na pozvání předsedy NR SR A. Danka),"stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,3,1,,J. Hamáček,F,1. místopředseda PS,13. - 14. 6. 2018,13. – 14. 6. 2018,Slovensko,,Bratislava,účast na společném zasedání vedení PS PČR a NR SR u příležitosti oslav 100. výročí vzniku samostatného Československa v Bratislavě (na pozvání předsedy NR SR A. Danka),"stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,3,1,,V. Filip,F,místopředseda PS,13. - 14. 6. 2018,13. – 14. 6. 2018,Slovensko,,Bratislava,účast na společném zasedání vedení PS PČR a NR SR u příležitosti oslav 100. výročí vzniku samostatného Československa v Bratislavě (na pozvání předsedy NR SR A. Danka),"stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,3,1,,P. Fiala,F,místopředseda PS,13. - 14. 6. 2018,13. – 14. 6. 2018,Slovensko,,Bratislava,účast na společném zasedání vedení PS PČR a NR SR u příležitosti oslav 100. výročí vzniku samostatného Československa v Bratislavě (na pozvání předsedy NR SR A. Danka),"stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,3,1,,T. Okamura,F,místopředseda PS,13. - 14. 6. 2018,13. – 14. 6. 2018,Slovensko,,Bratislava,účast na společném zasedání vedení PS PČR a NR SR u příležitosti oslav 100. výročí vzniku samostatného Československa v Bratislavě (na pozvání předsedy NR SR A. Danka),"stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,3,1,,V. Pikal,F,místopředseda PS,13. - 14. 6. 2018,13. – 14. 6. 2018,Slovensko,,Bratislava,účast na společném zasedání vedení PS PČR a NR SR u příležitosti oslav 100. výročí vzniku samostatného Československa v Bratislavě (na pozvání předsedy NR SR A. Danka),"stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,4,1,,L. Zaorálek,F,předseda Zahraničního výboru,21. – 23. 6. 2018,21. – 23. 6. 2018,Polsko,,Varšava,účast na 168. Bergedorfském diskusním fóru na téma „Posílení evropské soudružnosti“ pořádané Körberovou nadací ve Varšavě (na pozvání Velvyslanectví SRN v ČR),"doprava, ubytování, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145968
UO079,4,2,,M. Janulík,F,předseda Meziparlamentní skupiny přátel ČR-Izrael,9. – 12. 7. 2018,9. – 13. 7. 2018,Izrael,,Jeruzalém,účast na konferenci předsedů Meziparlamentních skupin přátel s Izraelem pořádané Parlamentem Izraele (na pozvání předsedy Knessetu Y. Y. Edelsteina),"doprava, stravné, pojištění",http://www.psp.cz/sqw/text/text2.sqw?idd=145968